,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label,artistName,trackName
1684,0.6204475647213691,0.67365007463839,0.8181818181818182,0.826175807663411,0.4301139772045591,0.007941553351472608,0.0,0.08746048472075868,0.617578702725544,0.6673194678364862,2,H.E.R.,Find A Way (feat. Lil Baby & Lil Durk)
1706,0.37801667397981575,0.891903021567921,0.4545454545454546,0.8436063110443277,0.5368926214757048,0.10245059131218406,0.0,0.29083245521601686,0.7084301711388126,0.49113496011384844,4,Jacquees,You
1712,0.37801667397981575,0.891903021567921,0.4545454545454546,0.8436063110443277,0.5368926214757048,0.10245059131218406,0.0,0.29083245521601686,0.7084301711388126,0.49113496011384844,4,Regard,You
1714,0.37801667397981575,0.891903021567921,0.4545454545454546,0.8436063110443277,0.5368926214757048,0.10245059131218406,0.0,0.29083245521601686,0.7084301711388126,0.49113496011384844,4,Lloyd,You
1719,0.7312417727073278,0.44098419725124827,0.5454545454545454,0.8401202103681443,0.07678464307138572,0.22507212307020594,0.0029765545361875633,0.20442571127502634,0.6471582505810268,0.5812345775723631,4,SiR,John Redcorn
1721,0.777314611671786,0.5809955216966078,1.0,0.8119609316303532,0.25374925014997,0.09903326993532115,0.0,0.24552160168598525,0.6112402281850834,0.48383011502356604,2,Lil Wayne,Anti-Hero (feat. Lil Tecca)
1744,0.46796840719613875,0.5593761260101922,0.4545454545454546,0.8567693463561232,0.20935812837432513,0.4150349878428791,4.2507645259938835e-05,0.20758693361433087,0.34502429748573843,0.17715065345397102,6,Tai Verdes,last day on earth
1784,0.2397981570864414,0.08972049209862562,0.6363636363636364,0.5190984222389181,0.011757648470305943,0.17883777503029605,0.7094801223241589,0.06859852476290831,0.007500528206211714,0.05194338908255325,3,Rexx Life Raj,Time
1785,0.2397981570864414,0.08972049209862562,0.6363636363636364,0.5190984222389181,0.011757648470305943,0.17883777503029605,0.7094801223241589,0.06859852476290831,0.007500528206211714,0.05194338908255325,3,Statik Selektah,Time
1801,0.2397981570864414,0.08972049209862562,0.6363636363636364,0.5190984222389181,0.011757648470305943,0.17883777503029605,0.7094801223241589,0.06859852476290831,0.007500528206211714,0.05194338908255325,3,Hans Zimmer,Time
1804,0.2397981570864414,0.08972049209862562,0.6363636363636364,0.5190984222389181,0.011757648470305943,0.17883777503029605,0.7094801223241589,0.06859852476290831,0.007500528206211714,0.05194338908255325,3,Deshawn Visionz,Time
1812,0.727950855638438,0.7035054305862974,0.09090909090909091,0.8026145755071376,0.08014397120575883,0.6060029471381592,0.06901121304791029,0.09483667017913594,0.8087893513627721,0.6989346284908542,8,Rexx Life Raj,Aura (feat. Kojey Radical)
1908,0.8135146994295744,0.49760642404900396,1.0,0.6960781367392939,0.33413317336532694,0.40598913713941853,4.954128440366972e-06,0.0969441517386723,0.3006549757025143,0.46038149700364256,5,T9ine,Mind of a Real
1912,0.655550680122861,0.7004169454882381,1.0,0.8243726521412473,0.7204559088182363,0.6864105089466982,9.734964322120285e-06,0.06396206533192833,0.33129093598140713,0.6854347002989829,2,Russ,Nothin I Won't Do
1923,0.8211935059236507,0.4533381376434859,0.09090909090909091,0.6764237415477086,0.510497900419916,0.08707264511630099,0.0,0.11064278187565857,0.414747517430805,0.18659015836956389,7,Toosii,Truth Be Told
1924,0.7049144361562089,0.5490811756833275,0.4545454545454546,0.7494515401953419,0.03623275344931013,0.480366131812317,8.827726809378185e-06,0.08198103266596418,0.47390661314177057,0.18957998772733803,9,mike.,life got crazy
2022,0.6785870996050901,0.49966541411437687,0.4545454545454546,0.7284748309541699,0.2693461307738452,0.5678093552791031,0.0,0.21707060063224448,0.6746249735896894,0.29570587390492603,9,Rucci,Understand (feat. Blxst)
2068,0.6456779289161914,0.4780460184279611,0.36363636363636365,0.729496619083396,0.3869226154769046,0.6039927580929457,0.0,0.08092729188619599,0.3735474329178112,0.22500097920175482,9,Yung Bleu,Way More Close (Stuck In A Box) (feat. Big Sean)
2091,0.5645019745502413,0.5707005713697432,0.0,0.9019684447783622,0.0734253149370126,0.09631951472428298,0.0,0.2518440463645943,0.724276357489964,0.9731829279438069,8,Blxst,About You
2125,0.5645019745502413,0.5707005713697432,0.0,0.9019684447783622,0.0734253149370126,0.09631951472428298,0.0,0.2518440463645943,0.724276357489964,0.9731829279438069,8,Trey Songz,About You
2198,0.6259324265028522,0.7477737169918156,0.0,0.8906085649887303,0.013197360527894421,0.025560860332768703,0.0,0.1275026343519494,0.392562856539193,0.2746008120846553,7,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$)
2204,0.794866169372532,0.717918361043908,0.6363636363636364,0.8673478587528175,0.047750449910018,0.11652191462867838,0.0,0.10432033719704953,0.3967885062328333,0.5227174807097255,0,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)"
2244,0.9144361562088636,0.6829155299325682,0.36363636363636365,0.8274680691209617,0.34973005398920215,0.07641864317666959,0.0,0.12855637513171758,0.5584196070145785,0.4246210489209196,4,Morray,Quicksand
2247,0.991224221149627,0.687033510063314,0.18181818181818182,0.8169496619083397,0.08338332333533294,0.04777344928237759,2.2629969418960243e-05,0.0958904109589041,0.5784914430593703,0.4249931455877169,7,Isaiah Rashad,RIP Young
2252,0.7740236946028961,0.5830545117619808,0.6363636363636364,0.7886100676183322,0.42291541691661666,0.04284848612160458,0.0,0.10010537407797682,0.6365941263469258,0.24842348517488538,4,YG,Perfect Timing
2255,0.8694602896007021,0.7611571524167396,0.09090909090909091,0.8271374906085651,0.0815836832633473,0.34367327673780085,0.0,0.44783983140147526,0.5996196915275723,0.29418484717924615,1,Kota the Friend,Outside
2274,0.8694602896007021,0.7611571524167396,0.09090909090909091,0.8271374906085651,0.0815836832633473,0.34367327673780085,0.0,0.44783983140147526,0.5996196915275723,0.29418484717924615,1,Dumbfoundead,Outside
2281,0.8694602896007021,0.7611571524167396,0.09090909090909091,0.8271374906085651,0.0815836832633473,0.34367327673780085,0.0,0.44783983140147526,0.5996196915275723,0.29418484717924615,1,Bryson Tiller,Outside
2282,0.8497147871873629,0.5511401657487004,0.09090909090909091,0.8440570999248687,0.17936412717456504,0.6281150266355073,0.0016717635066258918,0.08640674394099052,0.45806042679061915,0.2805282467066182,1,Blxst,Overrated
2303,0.6884598508117595,0.6654141143768982,0.09090909090909091,0.8427047332832458,0.03167366526694661,0.057221337794880915,0.0,0.25922023182297155,0.33129093598140713,0.23541315786037892,7,Surfaces,Wave of You
2321,0.7312417727073278,0.6437947186904824,0.9090909090909092,0.860946656649136,0.21655668866226754,0.1908989093015769,0.0,0.08640674394099052,0.8933023452355799,0.22898306633765492,2,Wale,Good Vibes (Za)
2326,0.6588415971917508,0.8713131209141917,0.09090909090909091,0.8322464312546958,0.02735452909418116,0.08405736154848079,0.0454638124362895,0.07903055848261328,0.7443481935347559,0.15722063373937561,7,Anderson .Paak,Fire In The Sky
2375,0.7674418604651163,0.3122973181654399,0.6363636363636364,0.6617580766341098,0.06874625074985002,0.8422001599507423,0.0,0.08851422550052687,0.7739277413902388,0.18055174754873154,9,Young Thug,Livin It Up (with Post Malone & A$AP Rocky)
2429,0.7005265467310224,0.4842229886240799,0.0,0.7109842223891811,0.3305338932213557,0.4130247987976657,0.0,0.08640674394099052,0.6862455102472006,0.13138276343791205,1,Rexx Life Raj,Moonwalk
2440,0.5908293111013603,0.625263808102126,0.7272727272727273,0.8702028549962435,0.48530293941211755,0.8341594037698884,0.0007410805300713557,0.15279241306638566,0.6894147475174308,0.24966380739754285,9,Blxst,Be Alone
2463,0.7520842474769637,0.5295207700622846,0.9090909090909092,0.8351014274981218,0.02831433713257349,0.05521114874966744,0.0,0.17597471022128555,0.17599830974012257,0.32014022169127726,5,Ty Dolla $ign,"By Yourself (feat. Bryson Tiller, Jhené Aiko & Mustard) - Remix"
2481,0.7268538832821413,0.5614351160755651,0.9090909090909092,0.787528174305034,0.10017996400719853,0.08757519237760436,0.0005015290519877676,0.12855637513171758,0.3143883372068456,0.2943023513898137,5,Wafia,Wide Open (feat. Ta-ku & Masego) - Cabu & Ta-ku Remix
2518,0.5699868363317244,0.5676120862716839,0.0,0.8267468069120962,0.1481703659268146,0.046768354759770855,0.0,0.09272918861959958,0.33657299809845764,0.16375517344927087,7,Kanye West,Hurricane
2578,0.3440105309346204,0.5336387501930304,0.4545454545454546,0.8138842975206613,0.026874625074985004,0.10245059131218406,0.0,0.26132771338250793,0.23621381787449822,0.27602391863486214,6,Kanye West,Pure Souls
2633,0.6950416849495393,0.7951304884953931,0.09090909090909091,0.8742900075131481,0.13857228554289142,0.09219862718159536,2.3547400611620794e-06,0.10853530031612224,0.5679273188252694,0.2552844254696905,7,Baby Keem,16
2750,0.7674418604651163,0.44098419725124827,0.6363636363636364,0.7619233658903082,0.3209358128374325,0.18185305859811626,0.0,0.1275026343519494,0.36826537080076066,0.2092293029389108,5,Drake,Girls Want Girls (with Lil Baby)
2758,0.6566476524791576,0.4687805631337829,0.09090909090909091,0.7673628850488355,0.28494301139772044,0.050487204493415774,0.0,0.20442571127502634,0.2742446651172618,0.7377501860483335,7,Drake,Fair Trade (with Travis Scott)
2761,0.5996050899517332,0.5336387501930304,0.09090909090909091,0.7803456048084149,0.07570485902819435,0.08486143716656618,0.0,0.10537407797681769,0.1105007394886964,0.2613228362905226,7,Roddy Ricch,everything you need
2773,0.7860903905221589,0.4780460184279611,0.7272727272727273,0.8396694214876034,0.03587282543491301,0.33462742603434026,0.0,0.2708113804004215,0.6418761884639763,0.4771193189978196,2,Bas,The Jackie (with J. Cole & Lil Tjay)
2775,0.9100482667836771,0.5068718793431822,0.09090909090909091,0.8311044327573254,0.19496100779844028,0.025661369785029378,0.0,0.08535300316122232,0.7591379674624974,0.1930724739858734,1,Joyner Lucas,Late to the Party
2781,0.6829749890302764,0.5223143048334793,0.7272727272727273,0.8806010518407213,0.4829034193161368,0.5919316238216649,0.0,0.35089567966280294,0.45172195225015854,0.3907080281487865,9,Blxst,Don't Forget
2788,0.7838964458095657,0.8116024090183767,0.36363636363636365,0.8717956423741549,0.013437312537492502,0.14164927769384678,0.0,0.6996838777660697,0.9218254806676527,0.47632290157063967,4,Tai Verdes,Let's go to Hell
2800,0.8453268977621764,0.6170278478406342,0.7272727272727273,0.8690608564988731,0.03323335332933413,0.23210778472845311,0.0,0.08145416227608007,0.5996196915275723,0.476799446424608,4,NAV,Recap (feat. Don Toliver)
2881,0.6785870996050901,0.6633551243115253,0.5454545454545454,0.822809917355372,0.08530293941211758,0.4351368782950139,0.0,0.09167544783983139,0.6661736742024087,0.2817032888122935,4,Swae Lee,In The Dark (with Jhené Aiko)
2905,0.7817025010969725,0.6005559273176507,0.7272727272727273,0.7769496619083397,0.41691661667666463,0.3989534754811714,0.0,0.05289778714436249,0.8024508768223114,0.6859047171412531,2,Kota the Friend,Grateful
2928,0.7882843352347522,0.4626035929376641,0.36363636363636365,0.8868519909842225,0.05542891421715656,0.255224958748408,0.0,0.08429926238145416,0.6228607648425946,0.1636050291802123,1,Oliver Tree,Life Goes On (feat. Ty Dolla $ign)
2934,0.6994295743747257,0.7127708858804757,0.0,0.8804207362885049,0.10257948410317935,0.1386339941260266,0.0,0.3614330874604847,0.7802662159306993,0.5557622759259984,8,Waka Flocka Flame,Grove St. Party (feat. Kebo Gotti)
2963,0.7433084686265906,0.625263808102126,0.5454545454545454,0.8071825694966192,0.1457708458308338,0.1687868298042287,0.0,0.38777660695468913,0.16120853581238115,0.46385439922708344,0,Future,Codeine Crazy
2974,0.5897323387450637,0.5902609769907861,0.0,0.871855747558227,0.3257348530293941,0.35874969457690187,0.0,0.3087460484720759,0.5298964715825059,0.246687034063165,1,Blxst,Got It All
3033,0.750987275120667,0.5346682452257169,0.5454545454545454,0.87618332081142,0.2741451709658068,0.4763457537218901,2.405708460754332e-06,0.08535300316122232,0.44643989013310803,0.2951183528520884,9,Blxst,Wrong or Right
3108,0.7608600263273366,0.5233437998661657,0.0,0.757565740045079,0.1337732453509298,0.24517401352234067,3.537206931702345e-05,0.09062170706006323,0.5172195225015846,0.5160523807658663,7,Drake,Laugh Now Cry Later (feat. Lil Durk)
3152,0.8332602018429136,0.39568641581304376,1.0,0.7214425244177312,0.6436712657468506,0.2542198642258013,0.0,0.10432033719704953,0.7211071202197338,0.6663533221051532,2,Coi Leray,No More Parties - Remix
3161,0.5919262834576569,0.7158593709785351,0.09090909090909091,0.8432156273478588,0.13257348530293941,0.15873588457816132,0.0,0.11380400421496312,0.47601943798859075,0.2415886569268732,7,YG,Vibe With You (feat. Ty Dolla $ign)
3171,0.7356296621325144,0.49554743398363105,0.09090909090909091,0.7318707738542449,0.4685062987402519,0.6291201211581141,0.0,0.11064278187565857,0.43904500316923734,0.257556173540663,1,Drake,From Time
3180,0.8376480912681,0.5037833942451229,1.0,0.77045830202855,0.10977804439112177,0.2703013765875091,0.0,0.29399367755532135,0.5055989858440735,0.28091339939681176,5,Roddy Ricch,High Fashion (feat. Mustard)
3211,0.6456779289161914,0.752921192155248,1.0,0.9865364387678438,0.07714457108578285,0.13461361603559965,0.0,0.4162276080084299,0.26579336572998097,0.3647983497186427,5,Jacquees,Not Jus Anybody (feat. Future)
3213,0.6687143483984205,0.50172440417975,0.9090909090909092,0.781818181818182,0.3365326934613077,0.3667904507577558,3.7003058103975534e-05,0.10432033719704953,0.45277836467356863,0.7653440914966119,2,Twenty One Pilots,Ride
3215,0.6687143483984205,0.50172440417975,0.9090909090909092,0.781818181818182,0.3365326934613077,0.3667904507577558,3.7003058103975534e-05,0.10432033719704953,0.45277836467356863,0.7653440914966119,2,Aaron May,Ride
3217,0.6687143483984205,0.50172440417975,0.9090909090909092,0.781818181818182,0.3365326934613077,0.3667904507577558,3.7003058103975534e-05,0.10432033719704953,0.45277836467356863,0.7653440914966119,2,YK Osiris,Ride
3220,0.7312417727073278,0.6458537087558553,0.36363636363636365,0.8535537190082646,0.1421715656868626,0.046366316950728154,2.3343527013251785e-05,0.04130663856691253,0.6503274878512572,0.7510673299126551,8,Twenty One Pilots,Stressed Out
3221,0.7411145239139975,0.8466052401297165,0.4545454545454546,0.9058452291510144,0.046310737852429514,0.16175116814598153,0.0,0.07534246575342465,0.8119585886330024,0.6203373676445627,4,Surfaces,Sheesh!
3235,0.6358051777095218,0.4873114737221393,1.0,0.7960631104432758,0.10497900419916015,0.07581558646310554,0.0,0.1232876712328767,0.2816395520811325,0.28688000208896375,5,OHGEESY,Keeper (feat. A Boogie Wit da Hoodie)
3246,0.6785870996050901,0.5470221856179546,0.36363636363636365,0.8245229151014276,0.015716856628674267,0.09752562815141105,0.0,0.42360379346680715,0.21614198182970631,0.27444413980389853,6,Jonn Hart,Who Booty (Remix) (feat. French Montana)
3254,0.6171566476524792,0.49554743398363105,0.36363636363636365,0.8574004507888806,0.4649070185962807,0.7698333543230573,0.0,0.08429926238145416,0.49080921191633214,0.28360294021646887,9,Blxst,Fck Boys
3280,0.5272049144361564,0.7436557368610698,1.0,0.8543050338091661,0.37612477504499103,0.125567765332139,0.0,0.26132771338250793,0.6122966406084935,0.5735968038854726,2,Pop Smoke,Invincible
3332,0.9374725756910928,0.7138003809131621,0.09090909090909091,0.8843576258452293,0.28374325134973005,0.2723115656327226,0.0,0.21707060063224448,0.6894147475174308,0.32675962555324894,1,ALLBLACK,"Trip On It (feat. DaBoii, $tupid Young & Fenix Flexin)"
3354,0.669811320754717,0.49760642404900396,0.6363636363636364,0.7431104432757326,0.07450509898020394,0.4039789480942051,9.938837920489296e-06,0.08314014752370918,0.18339319670399323,0.660112542921677,0,Watrcup,Hero
3366,0.664326458973234,0.7261543213053998,0.2727272727272727,0.8667167543200602,0.07990401919616075,0.1004404022669706,0.0,0.09905163329820865,0.7179378829495034,0.6597730863133706,8,DaBaby,21
3385,0.6818780166739798,0.7817470530704691,0.0,0.8630202854996244,0.012477504499100178,0.01289666934792382,0.0,0.2750263435194942,0.42531164166490604,0.6603083832726229,7,Ty Dolla $ign,Lil Favorite (feat. MadeinTYO)
3416,0.8189995612110574,0.6149688577752613,0.18181818181818182,0.7601202103681444,0.3305338932213557,0.29140836156225053,0.0,0.08956796628029504,0.318613986900486,0.2679814082226835,7,$tupid Young,On the Gang (feat. Skeme)
3425,0.7663448881088197,0.5542286508467598,0.9090909090909092,0.8952366641622841,0.2549490101979604,0.778879205026518,5.677879714576962e-06,0.083245521601686,0.4136911050073949,0.18291488778347892,9,Russ,"Psycho, Pt. 2"
3438,0.7981570864414218,0.5892314819580996,1.0,0.881352366641623,0.2561487702459508,0.11752700915128513,0.000527013251783894,0.12223393045310854,0.4411578280160575,0.5818873787421828,2,Russ,Private
3448,0.5502413339183853,0.6664436094095847,0.0,0.8246431254695719,0.02399520095980804,0.10848115844782448,0.0,0.09167544783983139,0.0830340164800338,0.11805256355019383,7,Russ,3AM
3474,0.5502413339183853,0.6664436094095847,0.0,0.8246431254695719,0.02399520095980804,0.10848115844782448,0.0,0.09167544783983139,0.0830340164800338,0.11805256355019383,7,Chris Patrick,3AM
3478,0.9210179903466433,0.39465692078035725,0.36363636363636365,0.7946806912096169,0.037672465506898616,0.45322857970193514,1.3761467889908256e-06,0.12012644889357219,0.17916754701035287,0.32656378520230306,9,Lil Tjay,Calling My Phone
3481,0.6983326020184292,0.548051680650641,0.6363636363636364,0.8355221637866267,0.012117576484703053,0.579870489550384,0.0,0.10221285563751317,0.35770124656665964,0.22885903411538916,9,Pop Smoke,Backseat (feat. PnB Rock)
3493,0.5897323387450637,0.3400936840479745,0.6363636363636364,0.7101126972201354,0.27894421115776846,0.31653572462741897,0.0,0.08746048472075868,0.4337629410521868,0.5851513845912812,0,Blxst,Falling
3499,0.5897323387450637,0.3400936840479745,0.6363636363636364,0.7101126972201354,0.27894421115776846,0.31653572462741897,0.0,0.08746048472075868,0.4337629410521868,0.5851513845912812,0,*NSYNC,Falling
3517,0.5897323387450637,0.3400936840479745,0.6363636363636364,0.7101126972201354,0.27894421115776846,0.31653572462741897,0.0,0.08746048472075868,0.4337629410521868,0.5851513845912812,0,Surfaces,Falling
