,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label,artistName,trackName,Season,month,endTime
501,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,1,1/31/2022 4:52
502,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/1/2022 22:32
503,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/3/2022 23:22
504,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/9/2022 21:17
505,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/11/2022 21:46
506,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/11/2022 21:56
507,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/12/2022 2:43
508,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/15/2022 0:44
509,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/20/2022 19:42
510,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/22/2022 22:24
511,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/23/2022 5:12
512,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/23/2022 5:15
513,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/24/2022 22:43
514,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/25/2022 20:34
515,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/26/2022 5:57
516,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),1,2,2/28/2022 6:30
517,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),2,3,3/2/2022 4:22
518,0.8431329530495831,0.5861429968600402,0.8181818181818182,0.8389181066867019,0.26454709058188364,0.002011495668092862,0.0,0.09378292939936775,0.4210859919712656,0.1995090935202956,5,JID,Off Deez (with J. Cole),2,3,3/4/2022 8:46
